Network_Lines,Start_Zone,End_Zone,Line_Max_Flow_MW,Line_Max_Reinforcement_MW,Line_Reinforcement_Cost_per_MWyr,Line_Loss_Percentage,Line_Voltage_kV,Line_Reactance_Ohms
3415,1711,1802,98.0,0.0,3948.176738434129,0.00588,1,0.03355
3416,1711,1836,121.2,0.0,3309.41559854028,0.00756,1,0.03787
3417,1712,1710,149.0,0.0,4863.496624004604,0.01464,1,0.06073
3418,1713,1458,647.0,0.0,13646.563379387759,0.01032,1,0.1009
3419,1714,1732,221.0,0.0,1323.3147363106227,0.00379,1,0.02588
3420,1714,1732,221.0,0.0,1323.3147363106227,0.00379,1,0.02588
3421,1714,1732,108.3,0.0,2700.392952212813,0.00212,1,0.00978
3422,1714,1813,123.0,0.0,5321.674491547961,0.00674,1,0.04389
3423,1715,1716,98.0,0.0,4940.766899546078,0.00768,1,0.04613
3424,1715,1757,115.7,0.0,3182.231689894231,0.00894,1,0.03473
3425,1715,1832,250.0,0.0,1389.9652608950166,0.00667,1,0.02973
3426,1715,1832,143.2,0.0,2426.6153297748197,0.00904,1,0.03688
3427,1716,1726,98.0,0.0,4121.812786668306,0.00629,1,0.03774
3428,1716,1726,125.9,0.0,3208.4007394240984,0.00514,1,0.0201
3429,1717,1758,98.0,0.0,10268.331864925029,0.01567,1,0.09407
3430,1718,1806,220.0,0.0,3464.5728894189806,0.01187,1,0.06777
3431,1719,1710,149.0,0.0,3577.1006382407218,0.01076,1,0.04467
3432,1719,1805,98.0,0.0,4815.040527642483,0.00735,1,0.04411
3433,1720,1767,129.5,0.0,5665.234340854933,0.01379,1,0.03894
3434,1721,1740,248.0,0.0,2176.6200527155215,0.00861,1,0.03768
3435,1722,1744,98.0,0.0,14182.746552636869,0.02164,1,0.12994
3436,1722,1834,149.0,0.0,4498.332615700584,0.01354,1,0.05923
3437,1723,1742,149.0,0.0,6309.72716568807,0.019,1,0.08308
3438,1724,1731,132.6,0.0,8243.32655683382,0.01372,1,0.06404
3439,1724,1848,98.0,0.0,6222.406237231033,0.00949,1,0.05422
3440,1724,2715,132.9,0.0,11968.419694970562,0.02325,1,0.09448
3441,1725,1823,98.0,0.0,8882.551245636228,0.03387,1,0.08282
3442,1725,1838,132.7,0.0,1417.346169646421,0.00165,1,0.00599
3443,1725,1850,221.0,0.0,840.2604413431507,0.00375,1,0.01641
3444,1725,1850,131.9,0.0,1407.866243645461,0.00447,1,0.01941
3445,1726,1745,98.0,0.0,9655.347421904686,0.01458,1,0.08752
3446,1727,1831,548.0,0.0,1464.0444480998353,0.00093,1,0.00905
3447,1727,1831,432.4,0.0,1855.4494855659339,0.00111,1,0.01048
3448,1728,1757,149.0,0.0,2176.558488953067,0.00643,1,0.02664
3449,1728,1757,124.5,0.0,2604.8772277430276,0.00671,1,0.02815
3450,1728,1802,150.0,0.0,2903.6899880130704,0.0068,1,0.043
3451,1728,1832,117.2,0.0,3141.716357141982,0.00434,1,0.02457
3452,1728,1833,221.0,0.0,793.0051759047417,0.00212,1,0.0148
3453,1728,1833,221.0,0.0,793.0051759047417,0.00212,1,0.0148
3454,1728,1833,147.8,0.0,1185.7519883284701,0.00458,1,0.01434
3455,1729,1737,149.0,0.0,4819.21476196649,0.01833,1,0.0817
3456,1729,1745,149.0,0.0,8918.859735843718,0.02254,1,0.09344
3457,1729,1851,98.0,0.0,6431.357303037452,0.01361,1,0.08173
3458,1729,1852,98.0,0.0,14503.728059662413,0.04852,1,0.1186
3459,1730,1746,149.0,0.0,3683.1801389920565,0.01109,1,0.0485
3460,1730,1820,149.0,0.0,5226.5770910571955,0.01573,1,0.06526
3461,1731,1730,98.0,0.0,15908.024867036342,0.06067,1,0.14832
3462,1731,1848,98.0,0.0,13786.808517685424,0.05258,1,0.12855
3463,1732,1813,221.0,0.0,2025.0666282916968,0.00548,1,0.03542
3464,1732,1813,221.0,0.0,2025.0666282916968,0.00548,1,0.03542
3465,1733,1760,98.0,0.0,11040.701019919483,0.0421,1,0.10294
3466,1733,1822,98.0,0.0,8849.17707263128,0.03375,1,0.08251
3467,1733,1849,98.0,0.0,18795.963444553203,0.02869,1,0.1722
3468,1734,1722,98.0,0.0,11749.689085658412,0.01793,1,0.10765
3469,1734,1852,98.0,0.0,5381.767170266886,0.02052,1,0.05018
3470,1735,1736,216.0,0.0,4629.773563887366,0.00632,1,0.03446
3471,1735,1802,149.0,0.0,2449.974051569524,0.00732,1,0.03203
3472,1735,1832,221.0,0.0,1528.8611166575547,0.00435,1,0.02974
3473,1735,1832,123.3,0.0,2740.294458891481,0.00398,1,0.0188
3474,1735,1833,130.1,0.0,5216.243773260921,0.01147,1,0.04527
3475,1736,1711,98.0,0.0,5085.565439399672,0.0194,1,0.04659
3476,1736,1844,329.0,0.0,2215.807557936269,0.02838,1,0.06936
3477,1738,2200,2030.1,0.0,943.9566706286487,8.0e-5,1,0.00128
3478,1739,1796,498.7,0.0,5099.6097839181675,0.00287,1,0.02455
3479,1739,1837,538.6,0.0,5485.1666738689055,0.00344,1,0.03269
3480,1739,1857,475.4,0.0,7988.098475687664,0.00327,1,0.03513
3481,1740,1841,250.0,0.0,1523.7857454076973,0.017,1,0.07576
3482,1740,2330,241.0,0.0,1787.2051986165488,0.00811,1,0.03986
3483,1743,1769,220.0,0.0,2498.917429254645,0.01227,1,0.05467
3484,1743,1825,220.0,0.0,3336.033182097828,0.01143,1,0.06861
3485,1743,2238,275.0,0.0,5000.796239269464,0.01496,1,0.06386
3486,1744,1784,98.0,0.0,8798.102669095195,0.01342,1,0.07667
3487,1745,1775,149.0,0.0,7123.272829952559,0.02142,1,0.09547
3488,1746,1766,119.0,0.0,4592.289392402285,0.02127,1,0.05109
3489,1746,1820,156.7,0.0,5591.00473475584,0.00872,1,0.03991
3490,1748,1762,2129.2,0.0,808.1213138403649,8.0e-5,1,0.00139
3491,1748,1770,2768.0,0.0,3552.081679133324,0.0004,1,0.00819
3492,1748,2108,2277.0,0.0,1862.963112108683,0.00013,1,0.00217
3493,1749,1763,402.5,0.0,1856.1767899305669,0.00077,1,0.00678
3494,1749,1845,647.0,0.0,3263.0793958149457,0.00245,1,0.02399
3495,1750,1720,221.0,0.0,2104.5094099096764,0.00606,1,0.03914
3496,1750,1720,221.0,0.0,2104.5094099096764,0.00606,1,0.03914
3497,1750,1793,262.0,0.0,4890.016522446016,0.02272,1,0.09941
3498,1750,1842,98.0,0.0,9636.177463812655,0.01434,1,0.08609
3499,1757,1833,118.5,0.0,3012.014356837461,0.00383,1,0.01897
3500,1758,1768,149.0,0.0,9425.56899535951,0.0229,1,0.10022
3501,1758,1851,98.0,0.0,11996.370442627549,0.01817,1,0.10383
3502,1759,1794,98.0,0.0,6303.756827270339,0.00962,1,0.05775
3503,1760,1800,220.0,0.0,4934.133215129009,0.011,1,0.078
3504,1761,1791,98.0,0.0,4653.668074458038,0.0071,1,0.04055
3505,1761,1836,98.0,0.0,5091.056174689434,0.00777,1,0.04664
3506,1762,1814,2020.0,0.0,9202.001022749493,0.0013,1,0.01581
3507,1763,1771,548.0,0.0,7055.991213521564,0.00454,1,0.04438
3508,1763,1845,548.0,0.0,5053.628148543521,0.00321,1,0.03142
3509,1763,1845,447.8,0.0,6184.431052706229,0.00279,1,0.02253
3510,1764,1767,149.0,0.0,1315.65751966458,0.00422,1,0.01881
3511,1765,1766,220.0,0.0,3583.4102488720014,0.01293,1,0.06253
3512,1765,1800,149.0,0.0,1299.9659410910176,0.00445,1,0.01944
3513,1765,1800,136.3,0.0,1421.0926281919415,0.00667,1,0.02715
3514,1766,1826,98.0,0.0,9250.847197491854,0.03528,1,0.08625
3515,1768,1847,221.0,0.0,1707.5593616257217,0.00226,1,0.01459
3516,1768,1847,221.0,0.0,1707.5593616257217,0.00226,1,0.01459
3517,1768,1847,108.5,0.0,3478.070220454235,0.00342,1,0.01933
3518,1769,1795,149.0,0.0,14032.843193474806,0.04294,1,0.19131
3519,1771,1786,673.0,0.0,4180.912810855259,0.00329,1,0.03216
3520,1772,1805,149.0,0.0,3211.711729744704,0.01048,1,0.04673
3521,1772,1830,102.7,0.0,2524.4835380038076,0.00367,1,0.01773
3522,1775,1720,221.0,0.0,2666.7976808077337,0.00722,1,0.05031
3523,1776,1737,149.0,0.0,6649.864417411716,0.02002,1,0.08756
3524,1776,1810,98.0,0.0,11478.412332885147,0.01752,1,0.10003
3525,1777,1860,2277.0,0.0,2199.4021151154247,0.00013,1,0.00217
3526,1778,1799,740.0,0.0,3722.1242589635112,0.00445,1,0.03181
3527,1778,1799,373.2,0.0,7380.4178768301135,0.0016,1,0.01552
3528,1778,1815,478.7,0.0,6061.733524742615,0.00337,1,0.03211
3529,1779,1820,221.0,0.0,2224.890161894464,0.00591,1,0.0412
3530,1784,1717,98.0,0.0,6614.037917813856,0.02515,1,0.06143
3531,1784,1757,98.0,0.0,4956.784794016789,0.0189,1,0.04622
3532,1786,1837,719.5,0.0,7156.859772339699,0.00323,1,0.03059
3533,1786,1854,431.8,0.0,4136.223950724653,0.00127,1,0.0108
3534,1786,1857,621.9,0.0,6622.916266727707,0.00356,1,0.03365
3535,1786,1857,621.9,0.0,6622.916266727707,0.00356,1,0.03365
3536,1786,1857,621.9,0.0,6622.916266727707,0.00356,1,0.03365
3537,1787,577,251.0,0.0,3996.579414080255,0.00545,1,0.03193
3538,1788,1719,98.0,0.0,9293.008473493584,0.0146,1,0.0834
3539,1788,1804,218.0,0.0,3350.445757808752,0.01446,1,0.05264
3540,1791,1833,221.0,0.0,1923.0207065284922,0.00521,1,0.03628
3541,1791,1833,221.0,0.0,1923.0207065284922,0.00521,1,0.03628
3542,1792,1794,98.0,0.0,10283.802112309157,0.01569,1,0.08961
3543,1793,1811,262.0,0.0,8128.07823180951,0.07886,1,0.19284
3544,1795,1829,149.0,0.0,5994.567549865007,0.01794,1,0.07854
3545,1796,1062,800.0,0.0,4092.020768701006,0.00384,1,0.03753
3546,1796,1837,548.0,0.0,1358.7560375148,0.00069,1,0.00679
3547,1796,1837,424.3,0.0,1754.8864213012264,0.00077,1,0.00723
3548,1796,1857,548.0,0.0,3630.7120194907347,0.00239,1,0.02336
3549,1796,1857,428.2,0.0,4646.497400002155,0.00158,1,0.01826
3550,1797,1838,250.0,0.0,1371.8085818189124,0.01066,1,0.02604
3551,1798,1812,98.0,0.0,11746.557776569538,0.0448,1,0.10762
3552,1798,1851,98.0,0.0,8389.517161099593,0.0128,1,0.07686
3553,1798,1851,126.2,0.0,6514.838999903011,0.01558,1,0.06801
3554,1799,1713,443.0,0.0,10026.21216291034,0.0073,1,0.05215
3555,1799,1713,443.0,0.0,10026.21216291034,0.0073,1,0.05215
3556,1799,1815,800.0,0.0,1438.2288986891288,0.00194,1,0.01386
3557,1799,1815,445.0,0.0,2585.5800425871976,0.00103,1,0.00782
3558,1802,1833,141.6,0.0,3823.347054185073,0.01602,1,0.06378
3559,1802,1852,116.2,0.0,7135.497268208257,0.00908,1,0.04937
3560,1803,1766,98.0,0.0,11564.795905734736,0.01764,1,0.10595
3561,1803,1835,98.0,0.0,9650.484155945074,0.01472,1,0.08841
3562,1804,1855,149.0,0.0,562.0254266052647,0.00742,1,0.03309
3563,1804,1855,173.8,0.0,481.82847275134884,0.0013,1,0.00778
3564,1804,1855,173.8,0.0,481.82847275134884,0.0013,1,0.00778
3565,1804,2273,264.0,0.0,2740.010435618401,0.00457,1,0.02273
3566,1804,2273,264.0,0.0,2740.010435618401,0.00457,1,0.02273
3567,1806,1143,98.0,0.0,6004.17836960487,0.00916,1,0.05232
3568,1806,1721,239.0,0.0,2818.462218651042,0.01361,1,0.05953
3569,1807,1828,548.0,0.0,3522.2642046717465,0.00276,1,0.02696
3570,1807,1828,389.6,0.0,4954.31412772104,0.00153,1,0.01372
3571,1808,1795,150.0,0.0,6892.432522126503,0.018,1,0.078
3572,1808,2234,194.0,0.0,1015.1196567551303,0.00432,1,0.02061
3573,1808,2399,222.1,0.0,666.871888089019,0.00162,1,0.00794
3574,1808,2399,222.1,0.0,666.871888089019,0.00162,1,0.00794
3575,1808,2399,222.1,0.0,666.871888089019,0.00162,1,0.00794
3576,1809,1840,151.0,0.0,5590.8752369467375,0.00995,1,0.04608
3577,1809,1840,151.0,0.0,5590.8752369467375,0.00995,1,0.04608
3578,1810,627,98.0,0.0,8186.916088727927,0.00971,1,0.05831
3579,1811,1745,138.0,0.0,6882.116445251964,0.015,1,0.088
3580,1811,1824,98.0,0.0,4205.549260997361,0.00627,1,0.0358
3581,1813,1724,98.0,0.0,5607.491670805758,0.0214,1,0.05228
3582,1813,1747,98.0,0.0,6426.525673353835,0.02452,1,0.05992
3583,1813,1826,221.0,0.0,4283.487919141812,0.01474,1,0.0885
3584,1814,1777,2277.0,0.0,2888.305148253151,0.00013,1,0.00217
3585,1815,1831,750.0,0.0,4942.601580868142,0.003,1,0.0312
3586,1815,1831,750.0,0.0,4942.601580868142,0.003,1,0.0312
3587,1815,1831,382.2,0.0,9698.982694011269,0.00427,1,0.03748
3588,1819,1723,98.0,0.0,9706.57936049584,0.01481,1,0.08893
3589,1819,1747,98.0,0.0,17926.182836100896,0.02734,1,0.16423
3590,1819,1849,98.0,0.0,12612.13559814582,0.01924,1,0.11555
3591,1820,1765,149.0,0.0,5036.78217424671,0.01516,1,0.06756
3592,1820,1779,221.0,0.0,2224.890161894464,0.00591,1,0.0412
3593,1821,1823,98.0,0.0,8867.636520025035,0.0338,1,0.08268
3594,1821,1838,170.0,0.0,4408.021048112904,0.01216,1,0.07301
3595,1821,1839,221.0,0.0,5267.573703220421,0.0166,1,0.06885
3596,1822,1760,98.0,0.0,7360.395192919913,0.02808,1,0.06863
3597,1822,1816,221.0,0.0,4300.8354954420865,0.01148,1,0.07843
3598,1823,1858,113.3,0.0,3016.0409083469935,0.00542,1,0.03217
3599,1825,1812,111.0,0.0,5303.650716616738,0.00917,1,0.05504
3600,1827,606,3146.0,0.0,5886.66948527211,0.006,1,0.01
3601,1828,1727,647.0,0.0,11102.292343047817,0.00839,1,0.08205
3602,1829,1809,221.0,0.0,2732.728628315818,0.01223,1,0.05352
3603,1829,2399,220.0,0.0,4137.9590361233595,0.00801,1,0.04739
3604,1830,1759,98.0,0.0,7934.6199604718395,0.01211,1,0.06914
3605,1830,1842,149.0,0.0,8285.088249443008,0.02493,1,0.10345
3606,1831,1845,548.0,0.0,10978.957089162206,0.00702,1,0.06865
3607,1834,1776,98.0,0.0,6671.248415260777,0.015,1,0.088
3608,1834,1843,166.0,0.0,3151.3034059270444,0.01057,1,0.04623
3609,1835,1714,149.0,0.0,7365.779455892167,0.02182,1,0.09544
3610,1836,1802,111.0,0.0,3662.734452230576,0.01582,1,0.03801
3611,1836,1844,216.0,0.0,6299.929075765943,0.02103,1,0.12014
3612,1837,1857,430.4,0.0,2897.9373295590417,0.00119,1,0.00993
3613,1838,1291,98.0,0.0,7160.75527584913,0.02705,1,0.06615
3614,1838,1850,116.4,0.0,1478.6045781989333,0.00259,1,0.01201
3615,1840,1769,206.0,0.0,2377.6742015346954,0.01064,1,0.0474
3616,1840,1808,149.0,0.0,4520.154570767735,0.01907,1,0.08501
3617,1840,2234,137.1,0.0,3539.982591352958,0.0107,1,0.03863
3618,1841,1821,221.0,0.0,4417.719926747255,0.01659,1,0.07254
3619,1841,2330,232.4,0.0,1081.9314422382208,0.00264,1,0.01168
3620,1842,1767,149.0,0.0,5591.34767506605,0.01683,1,0.06982
3621,1843,1809,250.0,0.0,3660.1017686236237,0.0185,1,0.08086
3622,1844,1859,293.0,0.0,2032.0091796426925,0.01119,1,0.05331
3623,1844,1859,293.0,0.0,2032.0091796426925,0.01119,1,0.05331
3624,1846,616,310.0,0.0,3002.0266361859144,0.00396,1,0.03012
3625,1847,1824,98.0,0.0,2970.2989838626127,0.00474,1,0.02711
3626,1848,2715,124.5,0.0,8065.627069534702,0.01682,1,0.05256
3627,1849,1792,98.0,0.0,8777.083153982108,0.01339,1,0.08041
3628,1850,1858,221.0,0.0,1882.3654761979028,0.00538,1,0.03751
3629,1850,1858,221.0,0.0,1882.3654761979028,0.00538,1,0.03751
3630,1851,1810,186.0,0.0,4564.011390861916,0.013,1,0.054
3631,1852,1833,149.0,0.0,2975.481480246788,0.00895,1,0.03991
3632,1853,896,2768.0,0.0,3255.644700033472,0.00037,1,0.0075
3633,1853,1785,2768.0,0.0,1462.400860715593,0.00016,1,0.00337
3634,1853,1856,2768.0,0.0,3094.24964301983,0.00037,1,0.0075
3635,1854,1857,600.0,0.0,6298.314576627892,0.00621,1,0.04434
3636,1855,672,149.0,0.0,4338.19759634006,0.01256,1,0.05593
3637,1856,1738,2020.0,0.0,4260.857940405625,0.00069,1,0.0084
3638,1860,2064,2272.6,0.0,12286.699277756396,0.00111,1,0.01815
3639,1864,888,2110.0,0.0,1198.3413347424857,0.0001,1,0.00158
3640,1864,915,2010.0,0.0,1666.1837958447913,0.0001,1,0.00196
3641,1864,1895,1980.5,0.0,940.6600553782065,8.0e-5,1,0.00158
3642,1864,2064,2417.3,0.0,6651.874686642727,0.00051,1,0.00876
3643,1887,974,2361.4,0.0,1503.893210775279,0.00013,1,0.00237
3644,1894,1924,2437.9,0.0,1904.8479965365443,0.00016,1,0.00263
3645,1894,1924,2437.9,0.0,1904.8479965365443,0.00016,1,0.00263
3646,1895,888,2246.0,0.0,311.08765688080194,2.0e-5,1,0.00044
3647,1902,2205,2120.4,0.0,597.8121308806815,5.0e-5,1,0.00089
3648,1905,787,1910.0,0.0,11221.149609810338,0.0007,1,0.0123
3649,1912,612,2350.4,0.0,13178.364852015797,0.00104,1,0.01897
3650,1912,612,2350.4,0.0,13178.364852015797,0.00104,1,0.01897
3651,1918,1894,2919.0,0.0,10367.97019522814,0.00108,1,0.01975
3652,1918,1924,2919.0,0.0,11395.251785473602,0.00108,1,0.01975
3653,1922,89,2857.1,0.0,4488.983256671362,0.00051,1,0.00727
3654,1922,89,2857.1,0.0,4488.983256671362,0.00051,1,0.00727
3655,1922,668,3036.5,0.0,11361.482975940158,0.00108,1,0.02063
3656,1922,668,3036.5,0.0,11361.482975940158,0.00108,1,0.02063
3657,1923,1340,2211.0,0.0,1798.620262098281,0.00013,1,0.00261
3658,1923,1340,2211.0,0.0,1798.620262098281,0.00013,1,0.00261
3659,1923,1894,2919.0,0.0,7728.325057231858,0.00108,1,0.01975
3660,1924,1691,3995.0,0.0,4865.505205299801,0.00062,1,0.01036
3661,1924,1691,3995.0,0.0,4865.505205299801,0.00062,1,0.01036
3662,1925,2041,2270.5,0.0,601.5386559004289,4.0e-5,1,0.00083
3663,1925,2050,2439.6,0.0,63.765352305806736,1.0e-5,1,0.00019
3664,1932,1995,3108.0,0.0,1940.0535684506485,0.0002,1,0.0036
3665,1939,2175,180.9,0.0,2400.8476161143026,0.00189,1,0.01156
3666,1939,2360,297.0,0.0,826.2416515532713,0.00027,1,0.00145
3667,1939,2379,222.7,0.0,8826.822381024076,0.00852,1,0.04723
3668,1939,2483,224.0,0.0,3782.284277598399,0.00286,1,0.01831
3669,1939,2487,191.6,0.0,9435.613697017898,0.00686,1,0.04393
3670,1940,2176,2092.0,0.0,695.6879689069068,5.0e-5,1,0.00091
3671,1942,1994,316.0,0.0,339.4072069182135,0.00178,1,0.00743
3672,1942,2556,375.0,0.0,182.8788026501367,0.00055,1,0.00265
3673,1943,1995,2716.4,0.0,194.28925304939162,2.0e-5,1,0.00034
3674,1947,2248,209.6,0.0,1178.561829373916,0.00075,1,0.00415
3675,1948,2158,2033.5,0.0,1132.5870354861306,9.0e-5,1,0.0014
3676,1950,2477,189.0,0.0,790.0420070224119,0.00456,1,0.01465
3677,1950,2477,189.0,0.0,790.0420070224119,0.00456,1,0.01465
3678,1953,1699,2253.2,0.0,2944.336806646475,0.00022,1,0.00394
3679,1964,2602,164.1,0.0,3637.4292278577395,0.00835,1,0.03881
3680,1964,2602,164.1,0.0,3637.4292278577395,0.00835,1,0.03881
3681,1964,2735,211.5,0.0,2644.326632906353,0.00676,1,0.03121
3682,1964,2735,211.5,0.0,2644.326632906353,0.00676,1,0.03121
3683,1964,2735,211.5,0.0,2644.326632906353,0.00676,1,0.03121
3684,1969,1195,2700.0,0.0,219.0468884153029,0.0,1,0.0003
3685,1969,1195,2700.0,0.0,219.0468884153029,0.0,1,0.0003
3686,1973,2168,278.0,0.0,4223.813304438206,0.00731,1,0.03692
3687,1973,2326,416.0,0.0,4275.616983517693,0.00516,1,0.03414
3688,1973,2379,368.0,0.0,2876.202559742759,0.00296,1,0.01962
3689,1973,2487,213.7,0.0,6036.515320446515,0.00626,1,0.03706
3690,1974,2169,1971.5,0.0,1995.840074594283,0.00028,1,0.00458
3691,1974,2176,1971.5,0.0,4532.62127449354,0.00028,1,0.00458
3692,1974,2194,2219.1,0.0,7279.792097772236,0.00062,1,0.00887
3693,1977,2180,2277.2,0.0,2251.960977330826,0.0002,1,0.00284
3694,1984,2152,184.0,0.0,7969.360009720572,0.0229,1,0.10707
3695,1985,2145,773.0,0.0,3197.8469884936726,0.00248,1,0.0221
3696,1985,2153,496.0,0.0,6418.7153123637445,0.00255,1,0.02283
3697,1987,2141,348.0,0.0,4548.651023494523,0.00597,1,0.03499
3698,1987,2175,282.1,0.0,8386.523526911853,0.0052,1,0.0287
3699,1987,2175,282.1,0.0,8386.523526911853,0.0052,1,0.0287
3700,1988,1940,2205.4,0.0,2939.9137437877694,0.00021,1,0.00315
3701,1988,2142,2205.4,0.0,2456.4402583906963,0.00021,1,0.00315
3702,1994,2556,375.0,0.0,196.1199542729775,0.00066,1,0.00362
3703,2002,1677,2055.0,0.0,960.6937836479092,8.0e-5,1,0.00123
3704,2002,1860,2889.1,0.0,17499.36873536699,0.00205,1,0.03377
3705,2002,2091,2116.0,0.0,813.6697050489046,8.0e-5,1,0.0011
3706,2010,299,1200.0,0.0,7434.809174649283,0.00321,1,0.02952
3707,2010,299,1200.0,0.0,7434.809174649283,0.00321,1,0.02952
3708,2010,1322,384.7,0.0,24938.832411763764,0.00321,1,0.12
3709,2010,1322,384.7,0.0,24938.832411763764,0.00321,1,0.12
3710,2010,2000,695.0,0.0,8190.787722269214,0.00321,1,0.07
3711,2010,2000,695.0,0.0,8190.787722269214,0.00321,1,0.07
3712,2013,2220,264.0,0.0,2969.5644398655836,0.00614,1,0.02627
3713,2013,2220,264.0,0.0,2969.5644398655836,0.00614,1,0.02627
3714,2013,2220,264.0,0.0,2969.5644398655836,0.00614,1,0.02627
3715,2016,2220,356.0,0.0,439.2771504792199,0.00162,1,0.00707
3716,2016,2725,145.5,0.0,1322.0529798867415,0.00389,1,0.01822
3717,2017,2125,595.0,0.0,5537.8465817834285,0.00347,1,0.02883
3718,2020,52,498.7,0.0,11249.093617706725,0.00422,1,0.03881
3719,2020,76,418.6,0.0,470.29430961989914,0.00016,1,0.00129
3720,2020,92,416.8,0.0,8032.45067996047,0.00318,1,0.03144
3721,2020,106,430.0,0.0,6955.9020350392,0.0039,1,0.03244
3722,2020,118,408.1,0.0,9384.166960358663,0.00221,1,0.02231
3723,2020,122,371.4,0.0,2837.4242769156995,0.00098,1,0.00968
3724,2020,1951,542.8,0.0,12500.445880708497,0.00674,1,0.05179
3725,2020,2032,404.6,0.0,7606.873900637608,0.00295,1,0.02529
3726,2020,2138,452.0,0.0,6757.4954009229195,0.00351,1,0.03174
3727,2028,1992,2109.1,0.0,3371.504582616255,0.00028,1,0.00463
3728,2031,2137,129.8,0.0,2154.2274709867115,0.00626,1,0.02849
3729,2032,2138,368.2,0.0,1648.8114295850717,0.00077,1,0.00729
3730,2032,2156,495.5,0.0,5700.269070288822,0.00291,1,0.0243
3731,2042,2419,182.9,0.0,357.50167615745886,0.00072,1,0.00366
3732,2042,2419,182.9,0.0,357.50167615745886,0.00072,1,0.00366
3733,2042,2655,144.4,0.0,2802.9049350664477,0.00283,1,0.01323
3734,2042,2724,122.7,0.0,1527.3490907806793,0.00296,1,0.01534
3735,2048,1628,2250.0,0.0,3678.6952055056554,0.00028,1,0.00513
3736,2048,1995,2822.0,0.0,3373.7746367268846,0.00033,1,0.00546
3737,2050,2041,2290.2,0.0,529.5161611078756,6.0e-5,1,0.00077
3738,2055,1467,2700.0,0.0,63.62966735616621,0.0,1,0.002
3739,2055,1467,2700.0,0.0,63.62966735616621,0.0,1,0.002
3740,2055,1628,2301.4,0.0,2913.4470683449235,0.00024,1,0.00405
3741,2059,862,2002.1,0.0,6013.267247002402,0.00041,1,0.00668
3742,2062,2161,1914.5,0.0,688.1294452979411,5.0e-5,1,0.00082
3743,2067,2324,199.6,0.0,3335.1609895939973,0.00631,1,0.02833
3744,2067,2552,207.0,0.0,3338.9578933682815,0.00924,1,0.03154
3745,2067,2552,207.0,0.0,3338.9578933682815,0.00924,1,0.03154
3746,2068,2125,450.3,0.0,6235.028414440311,0.00292,1,0.02548
3747,2070,104,470.1,0.0,2440.847212836077,0.00202,1,0.01486
3748,2077,842,2307.8,0.0,1410.0936062857725,0.00011,1,0.00197
3749,2084,2363,582.0,0.0,1414.704285687927,0.00454,1,0.02911
3750,2084,2457,398.0,0.0,4278.354037609641,0.00508,1,0.03233
3751,2093,2485,187.5,0.0,1678.479543435638,0.00638,1,0.02651
3752,2096,2188,2112.2,0.0,1482.150229963557,0.0001,1,0.00204
3753,2098,2592,423.0,0.0,2428.9659855724176,0.01805,1,0.09361
3754,2099,2148,646.0,0.0,2120.491270362004,0.00109,1,0.0102
3755,2101,2259,371.0,0.0,1001.8372079954413,0.00154,1,0.01099
3756,2101,2267,256.5,0.0,17225.43854291616,0.01167,1,0.07713
3757,2101,2300,214.6,0.0,4231.952616590676,0.00406,1,0.02545
3758,2101,2351,271.0,0.0,2126.6001713106375,0.00397,1,0.02288
3759,2101,2524,280.0,0.0,5082.5995365470735,0.00531,1,0.03829
3760,2101,2526,262.2,0.0,3299.956121207637,0.00393,1,0.02341
3761,2107,2041,2017.9,0.0,668.2455440938144,4.0e-5,1,0.00092
3762,2115,1951,447.8,0.0,12506.613722611091,0.00524,1,0.0516
3763,2115,2183,449.4,0.0,6571.336629946222,0.00253,1,0.02298
3764,2115,2217,506.4,0.0,2210.155669456381,0.00121,1,0.01016
3765,2122,2334,343.2,0.0,4377.213114599892,0.00544,1,0.02474
3766,2122,2334,343.2,0.0,4377.213114599892,0.00544,1,0.02474
3767,2122,2334,343.2,0.0,4377.213114599892,0.00544,1,0.02474
3768,2125,2148,635.0,0.0,6330.526977610317,0.00294,1,0.02528
3769,2125,2221,596.0,0.0,5452.119670628409,0.00255,1,0.02253
3770,2125,2221,596.0,0.0,5452.119670628409,0.00255,1,0.02253
3771,2128,267,554.3,0.0,7232.013135875299,0.00341,1,0.0322
3772,2128,267,554.3,0.0,7232.013135875299,0.00341,1,0.0322
3773,2128,1951,405.4,0.0,14604.843004371216,0.00474,1,0.04559
3774,2128,1985,757.0,0.0,3854.564081927918,0.00319,1,0.02884
3775,2128,2132,384.7,0.0,12732.889427113918,0.00321,1,0.02952
3776,2128,2132,384.7,0.0,12732.889427113918,0.00321,1,0.02952
3777,2128,2145,404.5,0.0,3989.835582527484,0.00133,1,0.01259
3778,2138,2156,350.6,0.0,7859.591478225165,0.0018,1,0.01639
3779,2141,2377,243.0,0.0,3778.507022279081,0.00334,1,0.02529
3780,2141,2387,230.0,0.0,3238.3063169895854,0.00317,1,0.02019
3781,2141,2387,230.0,0.0,3238.3063169895854,0.00317,1,0.02019
3782,2141,2714,300.0,0.0,4919.256291465793,0.00519,1,0.02631
